dataset,case_type,label_hallucinated,query_response_jaccard,source_response_support,truth_proxy,H,Theta
summarization,hallucinated,1,0.7222222222222222,0.7222222222222222,0.0,2.7384122946253684,0.5
summarization,truthful,0,0.9534883720930233,0.9534883720930233,1.0,0.0005930603097212036,1.0
summarization,hallucinated,1,0.8488372093023255,0.8488372093023255,0.0,2.859922981660905,0.5
summarization,truthful,0,0.9,0.9,1.0,0.0027409304908522203,1.0
summarization,hallucinated,1,0.813953488372093,0.813953488372093,0.0,2.8268002366705645,0.5
summarization,truthful,0,0.92,0.92,1.0,0.0017543398022832738,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8958333333333334,0.8958333333333334,1.0,0.0029740421204737426,1.0
summarization,hallucinated,1,0.8571428571428571,0.8571428571428571,0.0,2.8677674782351166,0.5
summarization,truthful,0,0.8529411764705882,0.8529411764705882,1.0,0.0059260434571342365,1.0
summarization,hallucinated,1,0.7222222222222222,0.7222222222222222,0.0,2.7384122946253684,0.5
summarization,truthful,0,0.9137931034482759,0.9137931034482759,1.0,0.002037077388319345,1.0
summarization,hallucinated,1,0.813953488372093,0.813953488372093,0.0,2.8268002366705645,0.5
summarization,truthful,0,0.8909090909090909,0.8909090909090909,1.0,0.003261792147728614,1.0
summarization,hallucinated,1,0.875,0.875,0.0,2.884577380438004,0.5
summarization,truthful,0,0.7586206896551724,0.7586206896551724,1.0,0.015952147450791213,1.0
summarization,hallucinated,1,0.8695652173913043,0.8695652173913043,0.0,2.8794694420118105,0.5
summarization,truthful,0,0.8695652173913043,0.8695652173913043,1.0,0.004662461618921585,1.0
summarization,hallucinated,1,0.8088235294117647,0.8088235294117647,0.0,2.8219057149192603,0.5
summarization,truthful,0,0.851063829787234,0.851063829787234,1.0,0.006078235286113569,1.0
summarization,hallucinated,1,0.7884615384615384,0.7884615384615384,0.0,2.802420093228117,0.5
summarization,truthful,0,0.8227848101265823,0.8227848101265823,1.0,0.008603744553332128,1.0
summarization,hallucinated,1,0.9298245614035088,0.9298245614035088,0.0,2.9356972601512155,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.7959183673469388,0.7959183673469388,0.0,2.809566686244788,0.5
summarization,truthful,0,0.9811320754716981,0.9811320754716981,1.0,9.759823710854367e-05,1.0
summarization,hallucinated,1,0.8541666666666666,0.8541666666666666,0.0,2.8649584126603327,0.5
summarization,truthful,0,0.9629629629629629,0.9629629629629629,1.0,0.00037605910299718976,1.0
summarization,hallucinated,1,0.8266666666666667,0.8266666666666667,0.0,2.838904164892354,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.9,0.9,0.0,2.9079809994790957,0.5
summarization,truthful,0,0.8181818181818182,0.8181818181818182,1.0,0.009056154853830689,1.0
summarization,hallucinated,1,0.8181818181818182,0.8181818181818182,0.0,2.83083002600377,0.5
summarization,truthful,0,0.9302325581395349,0.9302325581395349,1.0,0.001334303259521231,1.0
summarization,hallucinated,1,0.9761904761904762,0.9761904761904762,0.0,2.9783300022185757,0.5
summarization,truthful,0,0.8378378378378378,0.8378378378378378,1.0,0.007205022914946972,1.0
summarization,hallucinated,1,0.7045454545454546,0.7045454545454546,0.0,2.7211776974048982,0.5
summarization,truthful,0,0.8846153846153846,0.8846153846153846,1.0,0.0036488915533650183,1.0
summarization,hallucinated,1,0.7741935483870968,0.7741935483870968,0.0,2.7887117102266363,0.5
summarization,truthful,0,0.9534883720930233,0.9534883720930233,1.0,0.0005930603097212036,1.0
summarization,hallucinated,1,0.9594594594594594,0.9594594594594594,0.0,2.9630112738308068,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.8372093023255814,0.8372093023255814,0.0,2.8489133977516294,0.5
summarization,truthful,0,0.8863636363636364,0.8863636363636364,1.0,0.003539189128277257,1.0
summarization,hallucinated,1,0.7222222222222222,0.7222222222222222,0.0,2.7384122946253684,0.5
summarization,truthful,0,0.7647058823529411,0.7647058823529411,1.0,0.015158980656128376,1.0
summarization,hallucinated,1,0.5,0.5,0.0,2.517638090205041,0.5
summarization,truthful,0,0.8333333333333334,0.8333333333333334,1.0,0.007610603816508851,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8620689655172413,0.8620689655172413,1.0,0.005213536964100308,1.0
summarization,hallucinated,1,0.64,0.64,0.0,2.6577332934771665,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
summarization,hallucinated,1,0.8367346938775511,0.8367346938775511,0.0,2.8484633557980743,0.5
summarization,truthful,0,0.8939393939393939,0.8939393939393939,1.0,0.0030831442139338796,1.0
summarization,hallucinated,1,0.76,0.76,0.0,2.775031172904205,0.5
summarization,truthful,0,0.75,0.75,1.0,0.017110277252379052,1.0
summarization,hallucinated,1,0.8709677419354839,0.8709677419354839,0.0,2.8807883031152683,0.5
summarization,truthful,0,0.8703703703703703,0.8703703703703703,1.0,0.004605100054204617,1.0
summarization,hallucinated,1,0.7272727272727273,0.7272727272727273,0.0,2.743324911320654,0.5
summarization,truthful,0,0.8888888888888888,0.8888888888888888,1.0,0.0033836834574635785,1.0
summarization,hallucinated,1,0.6363636363636364,0.6363636363636364,0.0,2.654135926634842,0.5
summarization,truthful,0,0.896551724137931,0.896551724137931,1.0,0.0029331722977522425,1.0
summarization,hallucinated,1,0.9594594594594594,0.9594594594594594,0.0,2.9630112738308068,0.5
summarization,truthful,0,0.8269230769230769,0.8269230769230769,1.0,0.008206884765818009,1.0
summarization,hallucinated,1,0.7222222222222222,0.7222222222222222,0.0,2.7384122946253684,0.5
summarization,truthful,0,0.8636363636363636,0.8636363636363636,1.0,0.005095770779492893,1.0
summarization,hallucinated,1,0.8142857142857143,0.8142857142857143,0.0,2.827117009933043,0.5
summarization,truthful,0,0.8524590163934426,0.8524590163934426,1.0,0.005964947102946582,1.0
summarization,hallucinated,1,0.6984126984126984,0.6984126984126984,0.0,2.7151838372269723,0.5
summarization,truthful,0,0.8043478260869565,0.8043478260869565,1.0,0.010485442283810254,1.0
summarization,hallucinated,1,0.898876404494382,0.898876404494382,0.0,2.906932460553614,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.90625,0.90625,0.0,2.9138077512608422,0.5
summarization,truthful,0,0.8620689655172413,0.8620689655172413,1.0,0.005213536964100308,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8857142857142857,0.8857142857142857,1.0,0.0035797404645296466,1.0
summarization,hallucinated,1,0.9206349206349206,0.9206349206349206,0.0,2.927181244561209,0.5
summarization,truthful,0,0.9090909090909091,0.9090909090909091,1.0,0.0022653216339840127,1.0
summarization,hallucinated,1,0.84,0.84,0.0,2.851558583130146,0.5
summarization,truthful,0,0.8723404255319149,0.8723404255319149,1.0,0.004466242753693608,1.0
summarization,hallucinated,1,0.8059701492537313,0.8059701492537313,0.0,2.8191807206730113,0.5
summarization,truthful,0,0.9375,0.9375,1.0,0.0010708250472687047,1.0
summarization,hallucinated,1,0.6363636363636364,0.6363636363636364,0.0,2.654135926634842,0.5
summarization,truthful,0,0.8771929824561403,0.8771929824561403,1.0,0.004133271833210595,1.0
summarization,hallucinated,1,0.8,0.8,0.0,2.813473286151599,0.5
summarization,truthful,0,0.8085106382978723,0.8085106382978723,1.0,0.01004436982299179,1.0
summarization,hallucinated,1,0.6285714285714286,0.6285714285714286,0.0,2.6464193149089184,0.5
summarization,truthful,0,0.828125,0.828125,1.0,0.00809337270690445,1.0
summarization,hallucinated,1,0.9139784946236559,0.9139784946236559,0.0,2.9209993351689163,0.5
summarization,truthful,0,0.7592592592592593,0.7592592592592593,1.0,0.015867967836915343,1.0
summarization,hallucinated,1,0.7777777777777778,0.7777777777777778,0.0,2.792159532078313,0.5
summarization,truthful,0,0.8837209302325582,0.8837209302325582,1.0,0.003705665242709494,1.0
summarization,hallucinated,1,0.9752066115702479,0.9752066115702479,0.0,2.9774312532424476,0.5
summarization,truthful,0,0.8666666666666667,0.8666666666666667,1.0,0.004871899480351473,1.0
summarization,hallucinated,1,0.9452054794520548,0.9452054794520548,0.0,2.9499021441341005,0.5
summarization,truthful,0,0.8444444444444444,0.8444444444444444,1.0,0.0066302239109877915,1.0
summarization,hallucinated,1,0.7647058823529411,0.7647058823529411,0.0,2.779571746585359,0.5
summarization,truthful,0,0.9152542372881356,0.9152542372881356,1.0,0.001968620351020306,1.0
summarization,hallucinated,1,0.8255813953488372,0.8255813953488372,0.0,2.8378723463316686,0.5
summarization,truthful,0,0.74,0.74,1.0,0.018504319057112726,1.0
summarization,hallucinated,1,0.7560975609756098,0.7560975609756098,0.0,2.771262248976272,0.5
summarization,truthful,0,0.9038461538461539,0.9038461538461539,1.0,0.002534187995876762,1.0
summarization,hallucinated,1,0.8260869565217391,0.8260869565217391,0.0,2.838353040833327,0.5
summarization,truthful,0,0.7666666666666667,0.7666666666666667,1.0,0.014907696717355865,1.0
summarization,hallucinated,1,0.7631578947368421,0.7631578947368421,0.0,2.778078657856652,0.5
summarization,truthful,0,0.9428571428571428,0.9428571428571428,1.0,0.000895135432993253,1.0
summarization,hallucinated,1,0.775,0.775,0.0,2.789487712768534,0.5
summarization,truthful,0,0.9215686274509803,0.9215686274509803,1.0,0.0016862262238722513,1.0
summarization,hallucinated,1,0.8160919540229885,0.8160919540229885,0.0,2.8288387987955024,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,0.8955223880597015,0.8955223880597015,0.0,2.9038006279998667,0.5
summarization,truthful,0,0.9583333333333334,0.9583333333333334,1.0,0.0004759458401818089,1.0
summarization,hallucinated,1,0.9459459459459459,0.9459459459459459,0.0,2.9505844471221807,0.5
summarization,truthful,0,0.9767441860465116,0.9767441860465116,1.0,0.00014827057347103212,1.0
summarization,hallucinated,1,0.8360655737704918,0.8360655737704918,0.0,2.847828781419723,0.5
summarization,truthful,0,0.9411764705882353,0.9411764705882353,1.0,0.0009485605732682243,1.0
summarization,hallucinated,1,0.8095238095238095,0.8095238095238095,0.0,2.8225742062612245,0.5
summarization,truthful,0,0.9090909090909091,0.9090909090909091,1.0,0.0022653216339840127,1.0
summarization,hallucinated,1,0.7966101694915254,0.7966101694915254,0.0,2.810229082555306,0.5
summarization,truthful,0,0.8444444444444444,0.8444444444444444,1.0,0.0066302239109877915,1.0
summarization,hallucinated,1,0.9019607843137255,0.9019607843137255,0.0,2.9098100497519086,0.5
summarization,truthful,0,0.9117647058823529,0.9117647058823529,1.0,0.0021340503952550906,1.0
summarization,hallucinated,1,0.8181818181818182,0.8181818181818182,0.0,2.83083002600377,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.9024390243902439,0.9024390243902439,0.0,2.910256014176017,0.5
summarization,truthful,0,0.9375,0.9375,1.0,0.0010708250472687047,1.0
summarization,hallucinated,1,0.6875,0.6875,0.0,2.7045000958424676,0.5
summarization,truthful,0,0.8913043478260869,0.8913043478260869,1.0,0.0032382051606499908,1.0
summarization,hallucinated,1,0.9107142857142857,0.9107142857142857,0.0,2.917963728935073,0.5
summarization,truthful,0,0.9830508474576272,0.9830508474576272,1.0,7.875721875592655e-05,1.0
summarization,hallucinated,1,0.9032258064516129,0.9032258064516129,0.0,2.9109895733812676,0.5
summarization,truthful,0,0.84375,0.84375,1.0,0.006689521381639299,1.0
summarization,hallucinated,1,0.75,0.75,0.0,2.7653668647301797,0.5
summarization,truthful,0,0.8636363636363636,0.8636363636363636,1.0,0.005095770779492893,1.0
summarization,hallucinated,1,0.8666666666666667,0.8666666666666667,0.0,2.876742293578153,0.5
summarization,truthful,0,0.9512195121951219,0.9512195121951219,1.0,0.0006523278382871633,1.0
summarization,hallucinated,1,0.7916666666666666,0.7916666666666666,0.0,2.8054933797174746,0.5
summarization,truthful,0,0.9166666666666666,0.9166666666666666,1.0,0.0019035568362844447,1.0
summarization,hallucinated,1,0.8857142857142857,0.8857142857142857,0.0,2.8946262966312633,0.5
summarization,truthful,0,0.9811320754716981,0.9811320754716981,1.0,9.759823710854367e-05,1.0
summarization,hallucinated,1,0.803921568627451,0.803921568627451,0.0,2.8172231865564643,0.5
summarization,truthful,0,0.9682539682539683,0.9682539682539683,1.0,0.0002762906177885558,1.0
summarization,hallucinated,1,0.6031746031746031,0.6031746031746031,0.0,2.6211948606479685,0.5
summarization,truthful,0,0.8936170212765957,0.8936170212765957,1.0,0.0031019103623565977,1.0
summarization,hallucinated,1,0.8245614035087719,0.8245614035087719,0.0,2.836902345407921,0.5
summarization,truthful,0,0.9285714285714286,0.9285714285714286,1.0,0.0013985904232028626,1.0
summarization,hallucinated,1,0.6666666666666666,0.6666666666666666,0.0,2.684040286651338,0.5
summarization,truthful,0,0.7435897435897436,0.7435897435897436,1.0,0.017997641508182994,1.0
summarization,hallucinated,1,0.6271186440677966,0.6271186440677966,0.0,2.6449794306170173,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.631578947368421,0.631578947368421,0.0,2.649398938409368,0.5
summarization,truthful,0,0.8260869565217391,0.8260869565217391,1.0,0.008286314936937395,1.0
summarization,hallucinated,1,0.9104477611940298,0.9104477611940298,0.0,2.9177157514220706,0.5
summarization,truthful,0,0.8648648648648649,0.8648648648648649,1.0,0.0050044068110005665,1.0
summarization,hallucinated,1,0.8163265306122449,0.8163265306122449,0.0,2.8290623533805896,0.5
summarization,truthful,0,0.8205128205128205,0.8205128205128205,1.0,0.008825604114162569,1.0
summarization,hallucinated,1,0.6153846153846154,0.6153846153846154,0.0,2.633335987602944,0.5
summarization,truthful,0,0.8918918918918919,0.8918918918918919,1.0,0.0032033014752338137,1.0
summarization,hallucinated,1,0.8571428571428571,0.8571428571428571,0.0,2.8677674782351166,0.5
summarization,truthful,0,0.9534883720930233,0.9534883720930233,1.0,0.0005930603097212036,1.0
summarization,hallucinated,1,0.7466666666666667,0.7466666666666667,0.0,2.7621407527005464,0.5
summarization,truthful,0,1.0,1.0,1.0,1.6023737137301804e-31,1.0
summarization,hallucinated,1,1.0,1.0,0.0,3.0000000000000004,0.5
summarization,truthful,0,0.9574468085106383,0.9574468085106383,1.0,0.0004964134654818263,1.0
summarization,hallucinated,1,0.65,0.65,0.0,2.6676137184675413,0.5
summarization,truthful,0,0.8518518518518519,0.8518518518518519,1.0,0.00601411766441582,1.0
summarization,hallucinated,1,0.65,0.65,0.0,2.6676137184675413,0.5
summarization,truthful,0,0.8292682926829268,0.8292682926829268,1.0,0.007986129931090467,1.0
summarization,hallucinated,1,0.78125,0.78125,0.0,2.795496949054021,0.5
summarization,truthful,0,0.8225806451612904,0.8225806451612904,1.0,0.008623566002219583,1.0
summarization,hallucinated,1,0.873015873015873,0.873015873015873,0.0,2.882713405523489,0.5
summarization,truthful,0,0.9523809523809523,0.9523809523809523,1.0,0.0006216359983674181,1.0
summarization,hallucinated,1,0.5740740740740741,0.5740740740740741,0.0,2.5921570668174008,0.5
summarization,truthful,0,0.95,0.95,1.0,0.0006853500488854309,1.0
summarization,hallucinated,1,0.8620689655172413,0.8620689655172413,0.0,2.872412332311135,0.5
summarization,truthful,0,0.8723404255319149,0.8723404255319149,1.0,0.004466242753693608,1.0
summarization,hallucinated,1,0.576271186440678,0.576271186440678,0.0,2.594354325113496,0.5
summarization,truthful,0,0.8941176470588236,0.8941176470588236,1.0,0.0030727920651320057,1.0
summarization,hallucinated,1,0.7407407407407407,0.7407407407407407,0.0,2.7563997163432865,0.5
summarization,truthful,0,0.9375,0.9375,1.0,0.0010708250472687047,1.0
summarization,hallucinated,1,0.9117647058823529,0.9117647058823529,0.0,2.918940877958695,0.5
summarization,truthful,0,0.8493150684931506,0.8493150684931506,1.0,0.006221736211933774,1.0
summarization,hallucinated,1,0.7846153846153846,0.7846153846153846,0.0,2.7987291671313903,0.5
summarization,truthful,0,0.9583333333333334,0.9583333333333334,1.0,0.0004759458401818089,1.0
summarization,hallucinated,1,0.9142857142857143,0.9142857142857143,0.0,2.9212849009012656,0.5
summarization,truthful,0,0.9534883720930233,0.9534883720930233,1.0,0.0005930603097212036,1.0
summarization,hallucinated,1,0.875,0.875,0.0,2.884577380438004,0.5
summarization,truthful,0,0.875,0.875,1.0,0.0042821535227929525,1.0
summarization,hallucinated,1,0.8958333333333334,0.8958333333333334,0.0,2.904091092353437,0.5
summarization,truthful,0,0.9024390243902439,0.9024390243902439,1.0,0.0026088858215400877,1.0
summarization,hallucinated,1,0.8448275862068966,0.8448275862068966,0.0,2.8561301534691754,0.5
summarization,truthful,0,0.7692307692307693,0.7692307692307693,1.0,0.014582251803891935,1.0
